0
0
0
47496
2
3
1
0
1
2
1
0
1
0
0
0
4
0
0
0
0
2
14
0
0
1
9
0
0
0
1
0
7
0
24
18
0
0
0
3
8
0
0
0
0
1
1
14
1
0
10
0
10
8
0
1
2
0
3
0
1
1
30
9
33
0
5
1
0
0
1
1
0
0
0
0
0
1
0
0
0
0
1
1
0
1
3
16
1
11
0
6
27
1
27
0
0
1
0
0
0
0
0
0
4
2
2
4
0
0
0
0
77
26
1
0
0
0
0
0
2
0
1
3
0
1
3
1
2
0
0
0
2
1
2
0
0
0
0
0
2
0
0
0
1
2
0
10
0
0
0
5
1
0
0
0
2
6
0
4
0
0
0
0
0
0
7
0
27
0
0
0
0
0
2
1
0
0
31
0
16
0
5
0
2
1
1
0
0
0
0
10
85
0
6
0
0
0
1
0
0
0
1
0
0
10
0
0
1
2
1
0
0
0
0
1
0
6
0
0
0
1
0
0
0
0
0
0
0
3
0
1
1
0
138
0
0
1
0
0
0
0
0
0
1
0
0
0
0
4
0
0
0
3
0
0
0
0
0
1
0
0
66
0
1
11
0
1
0
3
0
51
0
0
6
0
17
0
2
0
10
1
1
0
0
2
1
12
0
0
4
0
0
2
0
1
0
19
0
0
10
0
0
0
1
0
0
11
0
0
12
0
0
1
0
18
0
223
0
916
0
1
3
523
2
0
0
1
0
0
0
7
0
4
0
0
0
2
1
0
0
1
0
6
1
0
0
0
1
9
0
0
0
0
0
0
17
11
0
2
12
0
42
0
7
2
3
2
0
0
0
0
39
0
27
2
27
3
0
0
0
1
6
0
4
0
2
5
0
0
0
4
127
5
37
0
0
0
3
0
0
2
0
0
0
0
1
0
3
0
1
0
0
1
0
0
4
0
0
1
68
29
0
12
3
1
0
1
0
0
17
3
0
1
3
0
0
30
0
2
27
0
0
9
1
18
0
0
26
2
2
0
0
14
2
1
4
3
1
0
0
1
0
0
0
1
0
17
0
1
0
0
41
12
1
0
0
2
14
0
0
0
1
0
0
1
0
0
0
12
0
2
0
0
0
0
26
1
16
3
0
0
57
93
34
0
0
0
58
3
0
0
1
0
31
3
0
7
2
8
1
0
0
3
0
2
2
1
0
0
0
13
0
9
12
0
3
0
1
0
0
0
13
13
0
0
2
0
1
0
0
18
3
0
1
4
3
0
0
8
0
1
0
0
1
2
0
0
2
0
0
0
0
0
0
1
2
7
0
0
0
2
0
2
0
0
0
0
1
0
0
0
1
0
0
3
0
0
1
0
8
1
0
0
2
0
10
3
2
5
1
0
0
0
0
0
0
0
0
0
47
14
0
0
2
0
3
0
0
2
0
1
1
53
1
13
5
0
34
0
0
5
32
0
2
0
7
0
0
1
34
0
0
0
4
4
14
0
12
0
0
0
4
0
0
22
0
0
47
27
0
0
14
1
0
0
0
3
0
0
4
0
0
0
1
0
7
0
0
0
5
4
0
1
1
0
2
3
1
1
0
0
1
0
4
2
0
0
0
0
0
1
0
11
3
0
0
1
20
0
0
101
0
25
0
51
38
0
17
0
0
55
0
53
0
15
32
0
0
0
40
0
72
0
21
0
2
0
396
5
2
0
0
0
9
0
0
2
0
2
0
351
3
12
0
0
7
0
7
5
0
0
0
0
1
3
0
8
5
0
1
0
0
2
0
2
2
0
0
0
0
0
0
10
0
0
0
0
0
8
2
0
7
1
0
0
0
1
0
25
12
4
36
0
2
26
28
17
0
1
9
1
1
0
0
57
0
3
0
0
0
2
36
26
0
6
6
0
23
0
0
1
0
0
35
1
4
10
0
0
1
2
0
0
0
1
0
2
0
2
0
0
0
0
2
1
2
0
0
0
0
0
0
0
3
0
2
2
0
0
0
0
1
4
0
1
1
1
0
0
10
0
25
2
0
0
3
0
1
0
0
0
0
0
0
11
0
0
0
0
0
5
8
21
0
1
2
0
0
0
0
6
0
0
9
0
2
1
0
0
0
13
5
27
0
1
0
0
0
0
0
0
0
0
8
0
1
1
2
0
2
0
1
1
0
0
0
2
0
0
0
1
1
8
0
1
0
0
1173
1
0
0
0
0
2
0
2
1
0
0
13
0
0
2
3
0
0
3
1
0
0
0
0
0
1
0
1
0
1
1
1
6
0
1
46
20
0
0
10
31
0
6
2
0
2
0
0
0
0
1
0
0
3
0
1
0
1
0
8
0
4
1
5
0
0
0
1
21
0
0
0
0
0
0
0
0
4
0
0
0
5
8
0
33
0
0
29
0
1
0
6
0
11
0
3
0
2
0
0
1
55
55
14
0
23
0
0
29
1
0
2
0
0
12
0
6
8
4
0
3
1
0
0
0
2
